snapshot_utc,mode,event_id,commence_utc,home,away,book,market,outcome,point,price
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,fanduel,h2h,Chicago White Sox,,2.22
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,fanduel,h2h,Cleveland Guardians,,1.69
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,fanduel,spreads,Chicago White Sox,1.5,1.51
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,fanduel,spreads,Cleveland Guardians,-1.5,2.62
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,fanduel,totals,Over,7.5,2.12
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,fanduel,totals,Under,7.5,1.72
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,draftkings,h2h,Chicago White Sox,,2.29
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,draftkings,h2h,Cleveland Guardians,,1.64
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,draftkings,spreads,Chicago White Sox,1.5,1.55
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,draftkings,spreads,Cleveland Guardians,-1.5,2.49
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,draftkings,totals,Over,7.0,2.0
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,draftkings,totals,Under,7.0,1.83
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,coolbet,h2h,Chicago White Sox,,2.23
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,coolbet,h2h,Cleveland Guardians,,1.66
2026-09-14T07:14:37Z,scheduled,2a828119814add28306d706ccb802ac3,2026-09-14T22:41:00Z,Cleveland Guardians,Chicago White Sox,coolbet,spreads,Chicago White Sox,1.5,1.53
