snapshot_utc,mode,event_id,commence_utc,home,away,book,market,outcome,point,price
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,fanduel,h2h,Los Angeles Angels,,1.93
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,fanduel,h2h,Minnesota Twins,,1.93
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,fanduel,spreads,Los Angeles Angels,1.5,1.52
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,fanduel,spreads,Minnesota Twins,-1.5,2.6
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,fanduel,totals,Over,7.5,2.04
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,fanduel,totals,Under,7.5,1.78
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,draftkings,h2h,Los Angeles Angels,,1.87
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,draftkings,h2h,Minnesota Twins,,1.95
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,draftkings,spreads,Los Angeles Angels,1.5,1.52
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,draftkings,spreads,Minnesota Twins,-1.5,2.59
2026-09-18T01:10:54Z,closing,7147180b37c36caf2b4003b82c2d1afa,2026-09-18T01:39:00Z,Los Angeles Angels,Minnesota Twins,draftkings,totals,Over,7.0,1.81
