snapshot_utc,mode,event_id,commence_utc,home,away,book,market,outcome,point,price
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,fanduel,h2h,Baltimore Orioles,,1.85
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,fanduel,h2h,Colorado Rockies,,2.08
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,fanduel,spreads,Baltimore Orioles,-1.5,2.25
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,fanduel,spreads,Colorado Rockies,1.5,1.67
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,fanduel,totals,Over,11.0,1.91
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,fanduel,totals,Under,11.0,1.91
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betsson,h2h,Baltimore Orioles,,1.79
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betsson,h2h,Colorado Rockies,,2.02
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betsson,spreads,Baltimore Orioles,-1.5,2.17
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betsson,spreads,Colorado Rockies,1.5,1.66
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betsson,totals,Over,11.0,1.93
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betsson,totals,Under,11.0,1.83
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,draftkings,h2h,Baltimore Orioles,,1.83
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,draftkings,h2h,Colorado Rockies,,2.12
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,draftkings,spreads,Baltimore Orioles,-1.5,2.19
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,draftkings,spreads,Colorado Rockies,1.5,1.69
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,draftkings,totals,Over,11.0,1.93
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,draftkings,totals,Under,11.0,1.89
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betmgm,h2h,Baltimore Orioles,,1.77
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betmgm,h2h,Colorado Rockies,,2.05
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betmgm,spreads,Baltimore Orioles,-1.5,2.2
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betmgm,spreads,Colorado Rockies,1.5,1.69
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betmgm,totals,Over,11.0,1.91
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,betmgm,totals,Under,11.0,1.91
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,coolbet,h2h,Baltimore Orioles,,1.8
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,coolbet,h2h,Colorado Rockies,,2.02
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,coolbet,spreads,Baltimore Orioles,-1.5,2.17
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,coolbet,spreads,Colorado Rockies,1.5,1.7
2026-09-01T00:17:37Z,closing,25cef778b3e407c237781a8c82899494,2026-09-01T00:41:00Z,Colorado Rockies,Baltimore Orioles,coolbet,totals,Over,11.0,1.91
